Price,Date,Close,High,Low,Open,Volume
Ticker,,TSLA,TSLA,TSLA,TSLA,TSLA
0,2025-05-01,280.5199890136719,290.8699951171875,279.80999755859375,280.010009765625,99659000
1,2025-05-02,287.2099914550781,294.7799987792969,279.80999755859375,284.8999938964844,114454700
2,2025-05-05,280.260009765625,284.8500061035156,274.3999938964844,284.57000732421875,94618900
3,2025-05-06,275.3500061035156,277.7300109863281,271.3500061035156,273.1099853515625,76715800
4,2025-05-07,276.2200012207031,277.9200134277344,271.0,276.8800048828125,71592600
5,2025-05-08,284.82000732421875,289.79998779296875,279.4100036621094,279.6300048828125,97539400
6,2025-05-09,298.260009765625,307.0400085449219,290.0,290.2099914550781,132387800
7,2025-05-12,318.3800048828125,322.2099914550781,311.5,321.989990234375,112826700
8,2025-05-13,334.07000732421875,337.5899963378906,316.79998779296875,320.0,136992600
9,2025-05-14,347.67999267578125,350.0,337.0,342.5,136997300
10,2025-05-15,342.82000732421875,346.1400146484375,334.7200012207031,340.3399963378906,97882600
11,2025-05-16,349.9800109863281,351.6199951171875,342.3299865722656,346.239990234375,95895700
12,2025-05-19,342.0899963378906,343.0,333.3699951171875,336.29998779296875,88869900
13,2025-05-20,343.82000732421875,354.989990234375,341.6300048828125,347.8699951171875,131715500
14,2025-05-21,334.6199951171875,347.3500061035156,332.20001220703125,344.42999267578125,102354800
15,2025-05-22,341.0400085449219,347.2699890136719,331.3900146484375,331.8999938964844,97113400
16,2025-05-23,339.3399963378906,343.17999267578125,333.2099914550781,337.9200134277344,84654800
